BZ156  BOTANICA GENERAL Y SISTEMATICA
I0043  BOTANICA MARINA
I0910  BOTANICA SISTEMATICA
ER104  BOTANICA SISTEMATICA
I8844  BROMATOLOGIA
FO157  BROMATOLOGIA
PN102  BROMATOLOGIA
I0116  BUCEO CIENTIFICO
H0580  CALCULO DE VARIAS VARIABLES
I8836  CALCULO DIETETICO Y PLANEACION DE MENUS
I3508  CALCULO DIFERENCIAL
D1391  CALCULO DIFERENCIAL
BC104  CALCULO DIFERENCIAL E INTEGRAL
I3509  CALCULO INTEGRAL
D1392  CALCULO INTEGRAL
CM108  CALIDAD DE AGUAS
AD125  CALIDAD TOTAL
IN217  CALIDAD TOTAL
D0001  CALIDAD TOTAL
D1456  CALIDAD Y PRODUCTIVIDAD
I0114  CAMBIO GLOBAL
PF108  CAMINOS FORESTALES
H0581  CAMPO ELECTROMANETICO Y ONDAS
MU150  CANTO GREGORIANO I
MU151  CANTO GREGORIANO II
MU290  CANTO I
MU291  CANTO II
MU292  CANTO III
MU293  CANTO IV
MU294  CANTO V
MU296  CANTO VI
MU297  CANTO VII
MU298  CANTO VIII
I5106  CAPACITACION Y DESARROLLO DE PERSONAL
I0876  CARTOGRAFIA Y TOPOGRAFIA
PF134  CELULOSA Y PAPEL
D1393  CIENCIA DE LOS MATERIALES
D1104  CIENCIA PENITENCIARIA
IN279  CIENCIA Y TECNOLOGIA
H0582  CIENCIA, TECNOLOGIA Y SOCIEDAD
DV120  CIENCIAS DOGMATICAS I
DV121  CIENCIAS DOGMATICAS II
DV122  CIENCIAS DOGMATICAS III
DV123  CIENCIAS DOGMATICAS IV
DV124  CIENCIAS DOGMATICAS V
D1109  CIENCIAS FORENSES
I9874  CIENCIAS FORENSES
I3531  CIMENTACIONES
H0577  CIRCUITOS ELECTRICOS
BC115  CITOGENETICA
I9868  CLINICA SOBRE EL PRINCIPIO DE CONVENCIONALIDAD EN EL SISTEMA JURIDICO MEXICANO
I8342  CLINICAS DE ASESORIA JURIDICA
TR108  COCINA Y REPOSTERIA
H0667  COMBINATORIA
D0031  COMERCIO ELECTRONICO
CT128  COMERCIO EXTERIOR, INTERNACIONAL Y MAQUILADORAS
CA117  COMERCIO INTERNACIONAL
MN105  COMERCIO INTERNACIONAL
D1436  COMERCIO INTERNACIONAL
PS120  COMERCIO INTERNACIONAL DE PRODUCTOS AGROPECUARIOS Y FORESTALES
D0017  COMERCIO INTERNACIONAL EN AGRONEGOCIOS
CT129  COMISIONES, MEDIACIONES, AGENCIAS Y REPRESENTACIONES
H0637  COMPILADORES
F0051  COMPORTAMIENTO DE ELEMENTOS Y MARCOS DE ACERO
F0050  COMPORTAMIENTO DE LAS CONEXIONES EN LAS ESTRUCTURAS DE ACERO
RH145  COMPORTAMIENTO HUMANO
D1440  COMPORTAMIENTO HUMANO I
D1446  COMPORTAMIENTO HUMANO II
AD126  COMPORTAMIENTO ORGANIZACIONAL
AD145  COMPORTAMIENTO ORGANIZACIONAL
DD114  COMPUTACION
IN171  COMPUTACION
IN187  COMPUTACION
D1172  COMPUTACION
D1384  COMPUTACION
IN100  COMPUTACION I
IN101  COMPUTACION II
I3577  COMPUTACION III
I3578  COMPUTACION IV
H0638  COMPUTACION TOLERATE A FALLAS
I8859  COMUNICACION CIENTIFICA EN NUTRICION
I3526  COMUNICACION ORAL Y ESCRITA
I0877  COMUNICACION RURAL
I8547  COMUNICACION Y TECNOLOGIAS DE LA INFORMACION
H0583  CONCEPTOS DE CALCULO DIFERENCIAL E INTEGRAL
I5101  CONCEPTOS FISCALES FUNDAMENTALES
I5083  CONCEPTOS JURIDICOS FUNDAMENTALES
F0048  CONCRETO PRESFORZADO
D1131  CONCURSOS MERCANTILES
DV117  CONDOMINIO
F0016  CONDUCCION Y TRATAMIENTO DE AGUAS RESIDUALES
MN107  CONDUCTA DEL CONSUMIDOR
BZ141  CONIFERAS
MU265  CONJUNTOS CORALES I
MU266  CONJUNTOS CORALES II
MU267  CONJUNTOS CORALES III
MU268  CONJUNTOS CORALES IV
MU269  CONJUNTOS CORALES V
MU270  CONJUNTOS CORALES VI
MU271  CONJUNTOS CORALES VII
MU272  CONJUNTOS CORALES VIII
ER129  CONSERVACION BIOLOGICA
I0878  CONSERVACION BIOLOGICA I
I0911  CONSERVACION BIOLOGICA II
D1402  CONSERVACION DE ALIMENTOS
I0879  CONSERVACION DE SUELO Y AGUA
CM103  CONSERVACION DEL SUELO Y AGUA
ER116  CONSERVACION DEL SUELO Y AGUA
F0403  CONSERVACION ECOLOGICA
I3537  CONSERVACION Y MANTENIMIENTO DE CONSTRUCCIONES
PL103  CONSERVACION Y TRANSFORMACION DE PRODUCTOS AGRICOLAS
I8337  CONSTRUCCION DE PENSAMIENTO CIENTIFICO-JURIDICO
I8336  CONSTRUCCION DE PENSAMIENTO FILOSOFICO-JURIDICO
IN117  CONSTRUCCION I
I3529  CONSTRUCCION I
IN122  CONSTRUCCION II
I3530  CONSTRUCCION II
IN128  CONSTRUCCION III
IN140  CONSTRUCCION IV
IN157  CONSTRUCCIONES RURALES
I3570  CONSTRUCCIONES RURALES
PF118  CONSTRUCCIONES RURALES
CT130  CONSTRUCTORAS E INMOBILIARIAS
CT102  CONTABILIDAD ADMINISTRATIVA
CP163  CONTABILIDAD ADMINISTRATIVA
D0012  CONTABILIDAD ADMINISTRATIVA
D1385  CONTABILIDAD ADMINISTRATIVA
I5119  CONTABILIDAD ADMINISTRATIVA
PS121  CONTABILIDAD AGROPECUARIA
DS113  CONTABILIDAD APLICADA AL DERECHO
I5120  CONTABILIDAD DE COSTOS
CT119  CONTABILIDAD DE COSTOS EN SERVICIOS TURISTICOS
CT115  CONTABILIDAD DE COSTOS I
CP172  CONTABILIDAD ESPECIAL
I5086  CONTABILIDAD GENERAL
CT114  CONTABILIDAD GUBERNAMENTAL
CT100  CONTABILIDAD I
CP100  CONTABILIDAD I
CT101  CONTABILIDAD II
CT103  CONTABILIDAD III
MN145  CONTABILIDAD INTERNACIONAL
I5341  CONTABILIDAD INTERNACIONAL Y MONEDA EXTRANJERA
CT104  CONTABILIDAD IV
EN103  CONTABILIDAD NACIONAL
CT105  CONTABILIDAD V
CT106  CONTABILIDAD VI
CT107  CONTABILIDAD VII
CT108  CONTABILIDAD VIII
DS112  CONTENCIOSO ADMINISTRATIVO
MU166  CONTRAPUNTO I
MU167  CONTRAPUNTO II
MU168  CONTRAPUNTO III
MU169  CONTRAPUNTO IV
DV105  CONTRATOS
D1145  CONTRATOS INTERNACIONALES Y COMERCIO ELECTRONICO
D1080  CONTRATOS MERCANTILES INTERNACIONALES
I5352  CONTRIBUCIONES AL COMERCIO EXTERIOR
I5353  CONTRIBUCIONES ESTATALES Y MUNICIPALES
PG117  CONTROL BIOLOGICO
D1423  CONTROL DE CALIDAD
PG118  CONTROL DE CALIDAD DE SEMILLAS
PG119  CONTROL DE PLAGAS HORTICOLAS
H0594  CONTROL DIFUSO
H0574  CONTROL DIGITAL
MC102  CONTROL ESTADISTICO DE PROCESOS
PG120  CONTROL INTEGRADO DE PLAGAS AGRICOLAS
PG111  CONTROL INTEGRADO DE PLAGAS FORESTALES
I0901  CONTROL INTEGRADO PLAGAS AGRICOLAS
F0060  CONTROL INTELIGENTE I
F0061  CONTROL INTELIGENTE II
I5336  CONTROL INTERNO DE LAS ORGANIZACIONES
IA039  CONTROL Y EVALUACION PRESUPUESTAL
PL104  CONTROL Y MANEJO DE PLAGAS, ENFERMEDADES Y MALEZAS
CT131  CONTROLADORAS Y CONTROLADAS
D1132  COOPERACION JURIDICA PROCESAL INTERNACIONAL Y FAMILIAR
CT132  COOPERATIVAS Y CAJAS DE AHORRO
DV115  CORREDURIA PUBLICA
I5342  COSTOS BASICOS
CT109  COSTOS I
CT110  COSTOS II
CT111  COSTOS III
CT112  COSTOS IV
D1406  CREATIVIDAD E INNOVACION EMPRESARIAL
PS122  CREDITO AGROPECUARIO
DP113  CRIMINALISTICA
D1161  CRIMINALISTICA
I9877  CRIMINALISTICA
DP115  CRIMINOLOGIA
D1153  CRIMINOLOGIA GENERAL
I8310  CRIMINOLOGIA Y CRIMINALISTICA
I8855  CUIDADO ALIMENTARIO NUTRICIO EN EL ADULTO Y ANCIANO ENFERMO
I8857  CUIDADO ALIMENTARIO NUTRICIO EN EL NIÑO Y ADOLESCENTE ENFERMO
I8849  CUIDADO ALIMENTARIO NUTRICIO EN LA ACTIVIDAD FISICA Y EL DEPORTE
I8880  CUIDADO ALIMENTARIO NUTRICIO EN TRASTORNOS DE CONDUCTA ALIMENTARIA
EC107  CULTIVOS DE APOYO Y NUTRICION EN LA ACUICULTURA
PG121  CULTIVOS INDUSTRIALIZABLES
I0098  CULTIVOS MARINOS
CS136  CULTURA ALIMENTARIA NACIONAL E INTERNACIONAL
TU172  CULTURA DEPORTIVA
I3586  CULTURA DEPORTIVA
TR109  CULTURA GASTRONOMICA
I2905  CURSO BASICO
I2906  CURSO BASICO
I2907  CURSO BASICO
I2908  CURSO BASICO
I2909  CURSO BASICO
I2910  CURSO BASICO
I2911  CURSO BASICO
I2912  CURSO BASICO
I2913  CURSO BASICO
I2914  CURSO BASICO
I2915  CURSO BASICO
I2916  CURSO BASICO
I2917  CURSO BASICO
I2918  CURSO BASICO
I2919  CURSO BASICO
I2920  CURSO BASICO
I2921  CURSO BASICO
I2922  CURSO BASICO
I2923  CURSO BASICO
I2924  CURSO BASICO
I2925  CURSO BASICO : BIOLOGIA DE HELMINTOS
I2932  CURSO BASICO : ESTADISTICA
I2928  CURSO BASICO. BIOQUIMICA
I2926  CURSO BASICO: BIOLOGIA MARINA
I2929  CURSO BASICO: DINAMICA DE FLUIDOS
I2931  CURSO BASICO: ECOLOGIA MOLECULAR
I2933  CURSO BASICO: EVOLUCION
I2938  CURSO BASICO: METEOROLOGIA Y CLIMATOLOGIA
I2946  CURSO BASICO: TECNICAS DE CAMPO
I2927  CURSO BASICO:BIOLOGIA MOLECULAR
I4783  CURSO BASICO:BOTANICA AVANZADA
I2930  CURSO BASICO:DINAMICA DE SISTEMAS Y MODELOS ECOLOGICOS
I2934  CURSO BASICO:FISICA DE LA ATMOSFERA
I2935  CURSO BASICO:GENETICA MOLECULAR
I2936  CURSO BASICO:INTERACCION OCEANO-ATMOSFERA
I2937  CURSO BASICO:MANEJO DE RECURSOS NATURALES
I2939  CURSO BASICO:METODOLOGIA CIENTIFICA
I2940  CURSO BASICO:METODOS DE INVESTIGACION
I2941  CURSO BASICO:OCEANOLOGIA
I2942  CURSO BASICO:RECURSOS FITOGENETICOS
I2943  CURSO BASICO:SERIES DE TIEMPO
I2944  CURSO BASICO:SISTEMAS DE INFORMACION GEOGRAFICA
I2945  CURSO BASICO:TALLER DE REDACCION
I2947  CURSO BASICO:TEMAS BASICOS DE ANALISIS ESTADISTICOS
IN248  CURSO DE INTERNET
IN273  CURSO DE PROGRAMACION AVANZADA EN INTERNET
B0228  CURSOS BASICOS : ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS NATURALES
B0230  CURSOS BASICOS : ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS NATURALES
B0232  CURSOS BASICOS: ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS NATURALES
B0234  CURSOS BASICOS: ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS NATURALES
B0227  CURSOS BASICOS:ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS COSTEROS Y MARINOS
B0229  CURSOS BASICOS:ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS COSTEROS Y MARINOS
B0231  CURSOS BASICOS:ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS COSTEROS Y MARINOS
B0233  CURSOS BASICOS:ORIENTACION ECOLOGIA Y MANEJO DE RECURSOS COSTEROS Y MARINOS
PF109  DASOMETRIA
PF129  DASONOMIA URBANA
D1069  DELITOS AMBIENTALES
DP112  DELITOS ESPECIALES
D1154  DELITOS ESPECIALES
I8332  DEONTOLOGIA JURIDICA
D1113  DEONTOLOGIA JURIDICA
H0680  DEPORTES Y RECREACION
D1408  DEPORTES Y RECREACION
D1170  DERECHO A LA INFORMACION
I8340  DERECHO ACADEMICO
D1102  DERECHO ADMINISTRATIVO DE LOS TRABAJADORES
D1430  DERECHO ADMINISTRATIVO Y TRIBUTARIO
DP121  DERECHO ADUANERO
DP133  DERECHO ADUANERO
D1084  DERECHO ADUANERO
DS104  DERECHO AGRARIO
PS123  DERECHO AGRARIO
D1034  DERECHO AGRARIO
I0899  DERECHO AGRARIO Y AMBIENTAL
EJ191  DERECHO AGRARIO Y AMBIENTAL
F0436  DERECHO AMBIENTAL
D1038  DERECHO AMBIENTAL I
D1070  DERECHO AMBIENTAL II
DS107  DERECHO BUROCRATICO
D1098  DERECHO BUROCRATICO
DV119  DERECHO CANONICO
DS119  DERECHO CASTRENSE
CJ101  DERECHO CIVIL
D1031  DERECHO CIVIL I
D1039  DERECHO CIVIL II
D1040  DERECHO CIVIL III
D1041  DERECHO CIVIL IV
D1042  DERECHO CIVIL V
I9859  DERECHO CIVIL V
I8320  DERECHO COLECTIVO DE TRABAJO
DS102  DERECHO COLECTIVO DEL TRABAJO
D1048  DERECHO COLECTIVO DEL TRABAJO
DD111  DERECHO COMPARADO
D1171  DERECHO CONCURSAL
I8313  DERECHO CONCURSAL Y RESPONSABILIDADES EMPRESARIALES
