ID221  ABASTECIMIENTOS E INVENTARIOS
MT130  ANALISIS NUMERICO I
MT131  ANALISIS NUMERICO II
FB211  ANALISIS QUIMICO CLINICOS
QM205  ANALISIS QUIMICO CUALITATIVO
QM303  ANALISIS QUIMICO INDUSTRIAL
MT501  ANALISIS REAL
MT210  ANALISIS REAL I
MT211  ANALISIS REAL II
MT682  ANALISIS VECTORIAL
CC316  ANALISIS Y DISE~O DE ALGORITMOS
MT354  ANALISIS Y DISE~O DE EXPERIMENTOS
IQ214  ANALISIS Y DISE~O DE REACTORES
CC332  ANALISIS Y DISE~O DE SISTEMAS DE INFORMACION
IP527  ANALISIS Y FORMULACION DE EXPERIMENTOS
IM566  ANALISIS Y SISTESIS DE MECANISMOS Y MAQUINAS
QM313  ANALISIS Y TRATAMIENTOS DE AGUAS
ET300  ANTENAS
IM633  APLICACIONES DE INGENIERIA DEL CONOCIMIENTO A SISTEMAS ELECTRICOS
MI525  APLICACIONES DE INGENIERIA DELCONOCIMIENTO A SISTEMAS ELECTRICOS
AEP02  APRENDIZAJE Y DIVERSIDAD
CC210  ARQUITECTURA DE COMPUTADORAS
CC409  ARQUITECTURA DE COMPUTADORAS AVANZADA
FB560  ASEGURAMIENTO DE CALIDAD EN EL LABORATORIO
ID303  ASEGURAMIENTO DE LA CALIDAD
FS581  ASTROFISICA
FS575  ASTRONOMIA
IT376  ASTRONOMIA DE POSICION
FS408  ASTRONOMIA GENERAL
FS417  ASTRONOMIA OBSERVACIONAL
FB588  ATENCION FARMACEUTICA
SSI09  ATENCION Y APOYO A ESTUDIANTES EN LA EDUCACION A DISTANCIA
SSI55  AUDIO Y VIDEO-CONFERENCIA INTERACTIVA
FB529  AUDITORIA AMBIENTAL
CC403  AUDITORIA DE SISTEMAS
CC337  AUDITORIA INFORMATICA
ET301  AUTOMATIZACION
IM634  AUTOMATIZACION DE SISTEMAS ELECTRICOS
MI505  AUTOMATIZACION DE SISTEMAS ELECTRICOS
IM603  AUTOMATIZACION DE SISTEMAS INDUSTRIALES
ID425  AUTOMATIZACION INDUSTRIAL I
ID426  AUTOMATIZACION INDUSTRIAL II
SSI10  AUTORIA PARA MULTIMEDIA
IT402  AVALUOS
IT507  AVALUOS
FB214  BACTERIOLOGIA
FB302  BANCO DE SANGRE
CC302  BASES DE DATOS
CC309  BASES DE DATOS AVANZADAS
IC537  BASES DE VALUACION
FB582  BIODISPONIBILIDAD Y BIOEQUIVALENCIA
ET651  BIOELECTRONICA
FB329  BIOETICA
FB544  BIOFARMACIA
IC507  BIOINGENIERIA
IQ552  BIOINGENIERIA
IQ305  BIOINGENIERIA I
IQ306  BIOINGENIERIA II
FB224  BIOLOGIA MOLECULAR
IQ576  BIOLOGIA MOLECULAR
FB580  BIOLOGIA MOLECULAR APLICADA A LA QUIMICA CLINICA
IQ577  BIOLOGIA MOLECULAR VEGETAL
QM201  BIOMOLECULAS I
QM202  BIOMOLECULAS II
QM516  BIOPROCESOS
QM503  BIOQUIMICA
QM534  BIOQUIMICA AVANZADA
FB565  BIOQUIMICA CLINICA
O7590  BIOQUIMICA CLINICA
FB206  BIOQUIMICA I
FB209  BIOQUIMICA II
IQ551  BIOQUIMICA MICROBIANA
FB324  BIOTECNOLOGIA
IC508  BIOTECNOLOGIA AMBIENTAL
IQ558  BIOTECNOLOGIA AMBIENTAL
IM676  CAD CAM
IM710  CAD CAM
MT113  CALCULO AVANZADO
MT340  CALCULO DE VARIACIONES
MT110  CALCULO DIFERENCIAL E INTEGRAL
MT111  CALCULO EN VARIAS VARIABLES
MT552  CALCULO SUPERIOR
MT112  CALCULO VECTORIAL
MT687  CALCULO Y SU DESARROLLO CONCEPTUAL
IM635  CALIDAD DE LA ENERGIA
MI506  CALIDAD DE LA ENERGIA
CC655  CALIDAD DE SOFTWARE
IT504  CALIDAD DEL AGUA
CC336  CALIDAD EN LA INFORMATICA
ID207  CALIDAD TOTAL
FS607  CAMPOS DE NORMA
FS620  CAOS CLASICO
FS621  CAOS CUANTICO
FS654  CAOS Y ORDEN
SRH02  CAPACITACION PARA EL TRABAJO
IP554  CARACTERIZACION Y SINTESIS CRISTALINA
IT394  CARRETERAS
IT370  CARTOGRAFIA I
IT371  CARTOGRAFIA II
IT553  CARTOGRAFIA Y TOPOGRAFIA
IQ301  CELULOSA Y PAPEL I
IQ302  CELULOSA Y PAPEL II
IQ554  CIENCIA DE LOS ALIMENTOS
IC509  CIENCIA DE LOS POLIMEROS
IQ603  CIENCIA DE LOS POLIMEROS
IM201  CIENCIA DE MATERIALES
IM565  CIENCIA DE MATERIALES EN INGENIERIA
IQ407  CIENCIA E INGENIERIA DE LOS COLOIDES
IQ401  CIENCIA E INGENIERIA DE LOS MATERIALES
IP201  CIENCIA Y TECNOLOGIA DE MATERIALES I
IP202  CIENCIA Y TECNOLOGIA DE MATERIALES II
IQ303  CIENCIA Y TECNOLOGIA DE POLIMEROS I
IQ304  CIENCIA Y TECNOLOGIA DE POLIMEROS II
FS220  CIENCIAS DE LA TIERRA
IC509  CIENCIAS DE LOS POLIMEROS
IM652  CIENCIAS DE MATERIALES
QM500  CIENCIAS DE MATERIALES
IT333  CIMENTACIONES
IT431  CIMENTACIONES PROFUNDAS
IM215  CINEMATICA Y DINAMICA DE MAQUINAS
QM401  CINETICA QUIMICA
QM514  CINETICA QUIMICA
QM532  CINETICA QUIMICA AVANZADA
ET621  CIRCUITOS ACTIVOS DE MICROONDAS
IM202  CIRCUITOS ELECTRICOS I
IM203  CIRCUITOS ELECTRICOS II
IM238  CIRCUITOS ELECTRICOS INDUSTRIALES
ET503  CIRCUITOS ELECTRONICOS
ET620  CIRCUITOS PASIVOS DE MICROONDAS
FB304  CITOLOGIA EXFOLIATIVA
FS564  CLIMATOLOGIA
FS418  CLIMATOLOGIA FISICA
FS221  CLIMATOLOGIA GENERAL
MT361  COMBINATORIA
IM673  COMBUSTION
IM709  COMBUSTION
ID410  COMERCIALIZACION
CC650  COMERCIO ELECTRONICO
CC317  COMPILADORES
P0859  COMPORTAMIENTO DE CONEXIONES Y ESTRUCTURAS DE ACERO
P0858  COMPORTAMIENTO DE ELEMENTOS Y MARCOS DE ACERO
P0857  COMPORTAMIENTO DE ESTRUCTURAS DE CONCRETO REFORZADO
P0855  COMPORTAMIENTO DE MIEMBROS DE CONCRETO REFORZADO
ID201  COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES
IC500  COMPOSICION QUIMICA DE MATERIALES FIBROSOS
ID557  COMPUTACION APLICADA A LA VALUACION
CC500  COMPUTACION AVANZADA
CC688  COMPUTACION AVANZADA
CC105  COMPUTACION BASICA
FS641  COMPUTACION CUANTICA
FB579  COMPUTACION EN EL LABORATORIO CLINICO
IP502  COMPUTACION I
CC635  COMPUTACION PARALELA Y DISTRIBUIDA
CC411  COMPUTACION TOLERANTE A FALLAS
ET400  COMUNICACION MOVIL
IM604  COMUNICACIONES EN SISTEMAS ELECTRICOS
IM636  COMUNICACIONES EN SISTEMAS ELECTROENERGETICOS
MI527  COMUNICACIONES EN SISTEMAS ELECTROENERGETICOS
ET200  COMUNICACIONES I
ET302  COMUNICACIONES II
CM500  CONCEPCION DE MUNDO Y EL SENTIDO DE REALIDAD
ID554  CONCEPTOS FINANCIEROS
FS313  CONCEPTOS SOBRE ECUACIONES DIFERENCIALES ORDINARIAS Y PARCIALES APLICADOS A LA METEOROLOGIA
P0856  CONCRETO PRESFORZADO
ID521  CONFIABILIDAD
MT626  CONFIABILIDAD
IM674  CONFIABILIDAD
ADC01  CONOCIMIENTO DE LA REALIDAD
FB512  CONSERVACION Y MANEJO HIGIENICO DE LOS ALIMENTOS
IT405  CONSERVACION Y MANTENIMIENTO DE CONSTRUCCIONES
IT494  CONSERVACION Y MANTENIMIENTO DE VIAS DE COMUNICACION
IT301  CONSTRUCCION I
IT302  CONSTRUCCION II
IT303  CONSTRUCCION III
IP512  CONSTRUCCION,ARRANQUE Y OPERACION DE PLANTAS
QM304  CONTAMINACION AMBIENTAL
IQ562  CONTAMINACION ATMOSFERICA
IQ563  CONTAMINACION DE SUELOS
IQ568  CONTAMINACION POR RUIDO
IQ404  CONTROL AVANZADO DE PROCESOS
IQ604  CONTROL AVANZADO DE PROCESOS
ET500  CONTROL CLASICO
FB301  CONTROL DE CALIDAD EN LABORATORIO CLINICO
ID517  CONTROL DE CALIDAD ESTADISTICO
FB323  CONTROL DE CALIDAD FARMACEUTICO Y BIOLOGICO
ID522  CONTROL DE LABORATORIO Y EQUIPOS  DE MEDICION
FB557  CONTROL DE MEDICAMENTOS
IM605  CONTROL DE MOTORES ELECTRICOS I
IM606  CONTROL DE MOTORES ELECTRICOS II
IQ210  CONTROL DE PROCESOS
ID313  CONTROL DE RESIDUOS
IM607  CONTROL DE SISTEMAS ELECTRICOS
MI526  CONTROL DE SISTEMAS ELECTRICOS DE POTENCIA
ET605  CONTROL DIGITAL AVANZADO
ET401  CONTROL DISTRIBUIDO
ID208  CONTROL ESTADISTICO DE LA CALIDAD
ID523  CONTROL ESTADISTICO DE PROCESOS
ET653  CONTROL INTELIGENTE
ET303  CONTROL MODERNO
ET501  CONTROL MODERNO
IM637  CONTROL MODERNO DE MAQUINAS ELECTRICAS
ET606  CONTROL OPTIMO
IM374  CONVERSION DE ENERGIA ELECTROMECANICA
IM638  COORDINACION DE AISLAMIENTOS
MI528  COORDINACION DE AISLAMIENTOS
IM608  COORDINACION DE AISLAMIENTOS ELECTRICOS
AEP01  COORDINACION DE INTERVENCION EDUCATIVA
IQ628  CORROSION
FB317  COSMETOLOGIA
IT552  COSTOS UNITARIOS
FB217  CRIMINALISTICA
FB213  CRIMINALISTICA GENERAL
QM506  CRISTALOGRAFIA QUIMICA Y MINERALOGIA
DEP03  CUARTA ESTANCIA PROFESIONAL
IQ559  CULTIVO DE CELULAS Y TEJIDOS VEGETALES
CM516  CURRICULUM Y EDUCACION AMBIENTAL
ADC13  DELINCUENCIA Y LEGISLACION
MT312  DESARROLLO CONCEPTUAL DEL ALGEBRA
MT314  DESARROLLO CONCEPTUAL DEL CALCULO
SCJ07  DESARROLLO DE PROCESOS Y AMBIENTES DE APRENDIZAJE
FB547  DESARROLLO FARMACEUTICO
ID402  DESARROLLO ORGANIZACIONAL
CM523  DESARROLLO URBANO
AEP03  DESCENTRALIZACION EDUCATIVA
FB515  DESCOMPOSICION DE ALIMENTOS
AEP06  DIAGNOSTICO DE NECESIDADES EDUCATIVAS NIVEL MACRO
AEP07  DIAGNOSTICO DE NECESIDADES EDUCATIVAS NIVEL MICRO
AEC03  DIAGNOSTICO EDUCATIVO
AEE12  DIAGNOSTICO Y FUNDAMENTACION DE LA ANIMACION SOCIOCULTURAL Y BICULTURAL
AEE16  DIAGNOSTICO Y FUNDAMENTACION DE LA EDUCACION  PARA LA SALUD
AEE20  DIAGNOSTICO Y FUNDAMENTACION DE LA EDUCACION AMBIENTAL
AEE28  DIAGNOSTICO Y FUNDAMENTACION DE LA EDUCACION ARTISTICA
AEE55  DIAGNOSTICO Y FUNDAMENTACION DE LA EDUCACION DE INFRACTORES
AEE51  DIAGNOSTICO Y FUNDAMENTACION DE LA EDUCACION DE NI~OS DE LA CALLE
AEE32  DIAGNOSTICO Y FUNDAMENTACION DE LA EDUCACION EN LENGUAS
AEE24  DIAGNOSTICO Y FUNDAMENTACION DE LA EDUCACION FISICA
AEE36  DIAGNOSTICO Y FUNDAMENTACION DE LA EPISTEMOLOGIA DE LA CIENCIA
IT201  DIBUJO CONSTRUCTIVO
IT202  DIBUJO GEOMETRICO
IM204  DIBUJO INDUSTRIAL
IM205  DIBUJO INDUSTRIAL ASISTIDO POR COMPUTADORA
IT366  DIBUJO TOPOGRAFICO
MT675  DIDACTICA DEL ALGEBRA
MT688  DIDACTICA DEL CALCULO
FS104  DINAMICA
FS572  DINAMICA ATMOSFERICA
IM650  DINAMICA AVANZADA
IM660  DINAMICA AVANZADA
FS306  DINAMICA DE FLUIDOS GEOFISICOS
P0866  DINAMICA DE LA RUPTURA EN LA ROCA
IM609  DINAMICA DE LARGO PLAZO DE SISTEMAS ELECTRICOS
IM639  DINAMICA DE LARGO PLAZO DE SISTEMAS ELECTRICOS DE POTENCIA
MI529  DINAMICA DE LARGO PLAZO DE SISTEMAS ELECTRICOS DE POTENCIA
FS631  DINAMICA DE SISTEMAS NO LINEALES
P0863  DINAMICA DE SUELOS Y ROCAS
FS412  DINAMICA DEL OCEANO
IT415  DINAMICA ESTRUCTURAL
P0852  DINAMICA ESTRUCTURAL
ET362  DISCIPLINAS AUXILIARES DE LA BIOMEDICINA I
ET363  DISCIPLINAS AUXILIARES DE LA BIOMEDICINA II
ET364  DISCIPLINAS AUXILIARES DE LA BIOMEDICINA III
ET365  DISCIPLINAS AUXILIARES DE LA BIOMEDICINA IV
ET366  DISCIPLINAS AUXILIARES DE LA BIOMEDICINA V
ET367  DISCIPLINAS AUXILIARES DE LA BIOMEDICINA VI
IM567  DISE~O AVANZADO DE MAQUINAS I
IM654  DISE~O AVANZADO DE MAQUINAS I
IM651  DISE~O AVANZADO DE MAQUINAS II
IM662  DISE~O AVANZADO DE MAQUINAS II
ET201  DISE~O CON ELECTRONICA INTEGRADA
ET674  DISE~O DE CIRCUITOS CON LINEAS PLANAS
SSI08  DISE~O DE CURSOS DE EDUCACION A DISTANCIA
IM313  DISE~O DE ELEMENTOS DE MAQUINAS
IM423  DISE~O DE EQUIPO DE PROCESOS
IQ403  DISE~O DE EQUIPO DE PROCESOS QUIMICOS
IM406  DISE~O DE EQUIPOS ELECTRICOS
IT325  DISE~O DE ESTRUCTURAS DE ACERO I
IT421  DISE~O DE ESTRUCTURAS DE ACERO II
IT321  DISE~O DE ESTRUCTURAS DE CONCRETO I
IT425  DISE~O DE ESTRUCTURAS DE CONCRETO II
IM418  DISE~O DE EXPERIMENTOS
IM312  DISE~O DE HERRAMENTAL
CC665  DISE~O DE INTERFACES
IM340  DISE~O DE MAQUINAS
IM677  DISE~O DE MOLDES Y TROQUELES
IM711  DISE~O DE MOLDES Y TROQUELES
IQ570  DISE~O DE PLANTAS DE TRATAMIENTOS DE AGUAS RESIDUALES
IQ215  DISE~O DE PLANTAS Y PROCESOS
IQ402  DISE~O DE PROCESOS ASISTIDO POR COMPUTADORA
AEC05  DISE~O DE PROGRAMAS Y PROYECTOS EDUCATIVOS
IT505  DISE~O DE REDES HIDRAULICAS
IM655  DISE~O DE SISTEMAS DE TRANSPORTE
IM666  DISE~O DE SISTEMAS DE TRANSPORTE
ET336  DISE~O DIGITAL
ET402  DISE~O DIGITAL ASISTIDO POR COMPUTADORA
IM541  DISE~O ELECTRICO AVANZADO
MI500  DISE~O ELECTRICO AVANZADO
IT420  DISE~O ESTRUCTURAL
ID514  DISE~O EXPERIMENTAL
IP520  DISE~O I (ELEMENTOS DE MAQUINAS Y HERRAMIENTAS
SSI57  DISE~O WEB DINAMICO
MT555  DISE~O Y ACTUALIZACION CURRICULAR
IC501  DISE~O Y ANALISIS DE EXPERIMENTOS
P0850  DISE~O Y ANALISIS DE EXPERIMENTOS
MT542  DISE~O Y ANALISIS DE EXPERIMENTOS
P0867  DISE~O Y ESTABILIDAD DE PRESAS DE TIERRA
AEC11  DISE~O Y EVALUACION CURRICULAR
IM301  DISE~O Y MANUFACTURA POR COMPUTADORA
AEC13  DISE~O Y OPERACION DE PROYECTOS Y ESTRATEGIAS DE INTERVENCION EDUCATIVA I
AEC14  DISE~O Y OPERACION DE PROYECTOS Y ESTRATEGIAS DE INTERVENCION EDUCATIVA II
IM667  DISE~O Y SIMULACION DE SISTEMAS DE MANEJO DE MATERIALES
IM690  DISE~O Y SIMULACION DE SISTEMAS DE MANEJO DE MATERIALES
FB594  DISOLUCION DE MEDICAMENTOS
IM409  DISPOSITIVOS DE MEDICION Y CONTROL
IM408  DISPOSITIVOS ELECTRICOS
IM403  DISPOSITIVOS MECANICOS
ET506  DISPOSITIVOS PROGRAMABLES DIGITALES
ID213  DISTRIBUCION EN PLANTA
FB325  ECOLOGIA
FS433  ECOLOGIA Y FORMACION AMBIENTAL
ID301  ECONOMIA
ID507  ECONOMIA
ID302  ECONOMIA ANALITICA
FS426  ECONOMIA DEL MEDIO AMBIENTE
ID505  ECONOMIA FINANCIERA
ID558  ECONOMIA FINANCIERA
MT357  ECONOMIA MATEMATICA
MT609  ECUACIONES DE LA FISICA MATEMATICA
FS639  ECUACIONES DIFERENCIALES DE PRIMER ORDEN Y SUS APLICACIONES
MT683  ECUACIONES DIFERENCIALES I
MT684  ECUACIONES DIFERENCIALES II
MT610  ECUACIONES DIFERENCIALES ORDINARIAS
MT140  ECUACIONES DIFERENCIALES ORDINARIAS I
MT240  ECUACIONES DIFERENCIALES ORDINARIAS II
MT611  ECUACIONES DIFERENCIALES PARCIALES
FS403  ECUACIONES DIFERENCIALES PARCIALES DE PRIMER ORDEN Y SUS APLICACIONES A LA FISICA
MT141  ECUACIONES DIFERENCIALES PARCIALES I
MT241  ECUACIONES DIFERENCIALES PARCIALES II
MT341  ECUACIONES INTEGRALES
ET671  ECUACIONES INTEGRALES Y EL METODO DE MOMENTOS
AEC04  EDUCACION COMPARADA
FS425  EFECTOS DE LA METEOROLOGIA EN LA ECONOMIA NACIONAL
CM507  EL CAMPO DE LA EDUCACION AMBIENTAL EN AMERICA LATINA Y EL CARIBE
SCJ05  EL ESTUDIANTE ADULTO
SCJ09  EL ESTUDIANTE EN EDUCACION SUPERIOR
ADC03  EL FENOMENO EDUCATIVO
ADC08  EL TRABAJO SOCIAL EN EL AMBITO ESCOLAR
DET00  ELABORACION DE TESIS
IM217  ELECTRICIDAD
FS504  ELECTRODINAMICA CLASICA
IM640  ELECTRODINAMICA COMPUTACIONAL
MI530  ELECTRODINAMICA COMPUTACIONAL
IM610  ELECTRODINAMICA COMPUTACIONAL AVANZADA
FS105  ELECTROMAGNETISMO
ET217  ELECTRONICA ANALOGICA
ET325  ELECTRONICA ANALOGICA APLICADA
ET304  ELECTRONICA DE ALTA FRECUENCIA
ET305  ELECTRONICA DE POTENCIA
IM641  ELECTRONICA DE POTENCIA
MI531  ELECTRONICA DE POTENCIA
ET611  ELECTRONICA DE POTENCIA AVANZADA
ET223  ELECTRONICA DESCRIPTIVA
ET218  ELECTRONICA DIGITAL
ET202  ELECTRONICA I
ET203  ELECTRONICA II
ET219  ELECTRONICA INDUSTRIAL
QM512  ELECTROQUIMICA
QM305  ELECTROQUIMICA ANALITICA Y CROMATOGRAFIA
QM513  ELECTROQUIMICA APLICADA
QM203  ELECTROQUIMICA I
QM403  ELECTROQUIMICA II
MT342  ELEMENTO FINITO
ET330  ELEMENTOS DE AUTOMATIZACION
MT151  ELEMENTOS DE DISE~O DE EXPERIMENTOS
ET420  ELEMENTOS DE ELECTRONICA ANALOGICA
ID418  ELEMENTOS DE INGENIERIA INDUSTRIAL
MT150  ELEMENTOS DE PROBABILIDAD Y ESTADISTICA
ET403  ENLACES SATELITALES
ID214  ENTORNO SOCIOECONOMICO DE MEXICO Y AMERICA
IC510  ENZIMOLOGIA
IQ556  ENZIMOLOGIA
MT554  EPISTEMOLOGIA
ID211  ERGONOMIA
IP551  ESPACIO GEOGRAFICO Y MEDIO AMBIENTE
MT613  ESPACIOS DE HILBERT
FB315  ESPECIALIDADES FARMACEUTICAS
AEE47  ESPECIALIZANTE ARTISTICA I
AEE48  ESPECIALIZANTE ARTISTICA II
AEE49  ESPECIALIZANTE ARTISTICA III
AEE50  ESPECIALIZANTE ARTISTICA IV
AEE38  ESPECIALIZANTE DISCIPLINAR I
AEE39  ESPECIALIZANTE DISCIPLINAR II
AEE40  ESPECIALIZANTE DISCIPLINAR III
AEE41  ESPECIALIZANTE DISCIPLINAR IV
AEE46  ESPECIALIZANTE DISCIPLINAR IX
AEE42  ESPECIALIZANTE DISCIPLINAR V
AEE43  ESPECIALIZANTE DISCIPLINAR VI
AEE44  ESPECIALIZANTE DISCIPLINAR VII
AEE45  ESPECIALIZANTE DISCIPLINAR VIII
QM404  ESPECTROSCOPIA MOLECULAR
QM405  ESPECTROSCOPIA ORGANICA
QM518  ESPECTROSCOPIA Y METODOS DE SEPARACION
FS635  ESPECTROSCOPLA LASER
FB550  ESTABILIDAD DE MEDICAMENTOS
IT432  ESTABILIZACIONES EN GEOTECNIA
CM514  ESTADISTICA
IC502  ESTADISTICA
FB525  ESTADISTICA APLICADA A CALIDAD
FS428  ESTADISTICA APLICADA A CIENCIAS DEL MEDIO AMBIENTE
ID429  ESTADISTICA APLICADA A LA CALIDAD
MT625  ESTADISTICA BAYESIANA
MT250  ESTADISTICA I
MT251  ESTADISTICA II
MT254  ESTADISTICA MATEMATICA
MT615  ESTADISTICA MULTIVARIADA
MT616  ESTADISTICA NO PARAMETRICA
DEI03  ESTANCIA DE INVESTIGACION
FS103  ESTATICA
QM204  ESTEREOQUIMICA
CM517  ESTRATEGIAS DIDACTICAS PARA LA CLARIFICACION DE VALORES AMBIENTALES
IC503  ESTRUCTURA ANATOMICA DE MATERIALES FIBROSOS
CC204  ESTRUCTURA DE ARCHIVOS
CC202  ESTRUCTURA DE DATOS
FS582  ESTRUCTURA Y EVOLUCION ESTELAR
QM527  ESTRUCTURA Y PROPIEDADES DE LOS MATERIALES
IT311  ESTRUCTURAS ISOSTATICAS
ID437  ESTUDIO DEL TRABAJO
IM611  ESTUDIOS DE ARMONICAS EN SISTEMAS ELECTRICOS
IQ409  ETICA EN LA INDUSTRIA
ID220  ETICA PROFESIONAL
CC331  ETICA PROFESIONAL Y COMPUTACIONAL
MT556  EVALUACION
SCJ78  EVALUACION DE CENTROS EDUCATIVOS Y PROGRAMAS A DISTANCIA Y EN LINEA
ID559  EVALUACION DE IMPACTO AMBIENTAL
AEC16  EVALUACION DE INTERVENCION EDUCATIVA
AEE15  EVALUACION DE LA ANIMACION SOCIOCULTURAL Y BICULTURAL
IP559  EVALUACION DE LA CALIDAD DE LOS MATERIALES FIBROSOS VEGETALES
AEE58  EVALUACION DE LA EDUCACION DE INFRACTORES
AEE23  EVALUACION DE LA EDUCACION DE LA EDUCACION AMBIENTAL
AEE31  EVALUACION DE LA EDUCACION DE LA EDUCACION ARTISTICA
AEE35  EVALUACION DE LA EDUCACION DE LA EDUCACION EN LENGUAS
AEE27  EVALUACION DE LA EDUCACION DE LA EDUCACION FISICA
AEE54  EVALUACION DE LA EDUCACION NI~OS DE LA CALLE
AEE19  EVALUACION DE LA EDUCACION PARA LA SALUD
AEE11  EVALUACION DE LA GESTION Y ADMINISTRACION EDUCATIVA
ID304  EVALUACION DE PROYECTOS
FB320  EVALUACION DE RIESGO E IMPACTO AMBIENTAL
ID216  EVALUACION ECONOMICA
AEC09  EVALUACION EDUCATIVA
CM504  EVOLUCION HISTORICA DE LAS RELACIONES SOCIEDAD-NATURALEZA
FB313  FARMACIA APLICADA
FB585  FARMACIA HOSPITALARIA
FB219  FARMACOCINETICA
FB540  FARMACOCINETICA AVANZADA
FB558  FARMACOCINETICA CLINICA
FB584  FARMACOEPIDEMIOLOGIA
FB556  FARMACOGENETICA
FB592  FARMACOGNOSIA Y PRODUCTOS NATURALES
FB586  FARMACOTERAPIA
IQ607  FENOMENOS DE INTERFASE
IP561  FENOMENOS DE SUPERFICIE
IQ503  FENOMENOS DE TRANSPORTE I
IQ506  FENOMENOS DE TRANSPORTE II
FS106  FENOMENOS TERMICOS
IT491  FERROCARRILES
ID305  FINANZAS
ID506  FINANZAS
FS118  FISICA
FS213  FISICA ATOMICA
FS423  FISICA COMPUTACIONAL
FS205  FISICA CUANTICA
FS633  FISICA DE ESTADO SOLIDO
FS672  FISICA DE FLUIDOS
FS414  FISICA DE LA ATMOSFERA
IC511  FISICA DE LA MADERA
FS405  FISICA DE LASERES
FS637  FISICA DE LASERES
IP540  FISICA DE MATERIALES
FS222  FISICA DEL CLIMA
FS212  FISICA DEL ESTADO SOLIDO.
FS411  FISICA DEL OCEANO
FS507  FISICA ESTADISTICA
FS216  FISICA GENERAL
FS434  FISICA MEDICA I
FS435  FISICA MEDICA II
FS436  FISICA MEDICA III
